	healthy	mucositis	periimplantitis
s__Prevotella_bivia	1.85714285714e-05	0.0029765	0.0525334782609
s__Prevotella_buccae	0.0165776190476	0.055943	0.0843634782609
s__Prevotella_copri	0.0	0.0	0.0046652173913
s__Prevotella_dentalis	0.0342957142857	0.0421855	0.379997826087
s__Prevotella_denticola	0.92623952381	0.3663715	0.818091304348
s__Prevotella_disiens	0.000389523809524	0.0	0.134574347826
s__Prevotella_histicola	0.036449047619	0.0680655	0.0
s__Prevotella_intermedia	0.169702380952	0.401925	4.07017391304
s__Prevotella_loescheii	0.05629	0.568549	0.000901304347826
s__Prevotella_maculosa	0.174837142857	0.4787825	0.0564330434783
s__Prevotella_marshii	0.0140476190476	0.3106825	0.0140339130435
s__Prevotella_melaninogenica	0.107746666667	0.00754	0.115417391304
s__Prevotella_micans	0.0344180952381	0.0447635	0.00167217391304
s__Prevotella_multiformis	0.0	0.0	0.00699869565217
s__Prevotella_nanceiensis	0.00290142857143	0.0	0.0
s__Prevotella_nigrescens	1.20645333333	2.2585625	1.13240652174
s__Prevotella_oralis	0.0199757142857	0.027636	0.409297391304
s__Prevotella_oris	1.00794142857	2.90616	1.24760913043
s__Prevotella_oulorum	0.218132380952	0.0056895	0.025397826087
s__Prevotella_pallens	0.0485485714286	0.0011475	0.0
s__Prevotella_pleuritidis	0.613246666667	3.2662265	2.96451869565
s__Prevotella_saccharolytica	0.045239047619	0.012553	0.0
s__Prevotella_salivae	0.0128080952381	0.030954	0.00584739130435
s__Prevotella_timonensis	0.0	0.000164	0.0
s__Prevotella_veroralis	0.014269047619	0.0	0.00323782608696
s__Alistipes_onderdonkii	0.000278095238095	0.0	0.00253695652174
s__Alistipes_putredinis	0.0	0.0	0.0564473913043
s__Alistipes_unclassified	0.000273333333333	0.0	0.0
s__Capnocytophaga_gingivalis	0.864691904762	0.0180555	0.0
s__Capnocytophaga_granulosa	1.01803714286	0.002372	0.0
s__Capnocytophaga_ochracea	0.0211366666667	0.029799	0.0
s__Capnocytophaga_sp_oral_taxon_324	0.0	0.043835	0.0
s__Capnocytophaga_sp_oral_taxon_329	0.727057142857	0.0	0.0
s__Capnocytophaga_sp_oral_taxon_332	0.00395285714286	0.0	0.0
s__Capnocytophaga_sp_oral_taxon_338	0.0	0.163852	0.0
s__Capnocytophaga_unclassified	3.45926333333	1.703513	0.00466565217391
s__Riemerella_unclassified	0.00102523809524	0.0001185	0.0
s__candidate_division_TM7_single_cell_isolate_TM7b	0.466403333333	0.001527	0.0
s__candidate_division_TM7_single_cell_isolate_TM7c	0.607237142857	0.012886	0.00088347826087
s__Gemella_bergeri	0.0	0.0	1.82608695652e-05
s__Gemella_haemolysans	0.0795219047619	0.02532	0.00545217391304
s__Gemella_morbillorum	0.146089047619	0.095306	0.0380360869565
s__Gemella_sanguinis	0.0505461904762	0.0	0.0026447826087
s__Gemella_unclassified	0.0347761904762	0.0008955	0.0
s__Abiotrophia_defectiva	0.22694	0.354902	0.0
s__Granulicatella_adiacens	0.268648571429	0.0172085	0.0
s__Granulicatella_elegans	0.00817238095238	2.75e-05	0.0
s__Granulicatella_unclassified	0.00341714285714	0.041469	0.00138782608696
s__Lactobacillus_casei_paracasei	0.0	0.0188355	0.000316086956522
s__Lactobacillus_crispatus	0.0	0.001271	0.0
s__Lactobacillus_fermentum	0.0	0.047727	0.0
s__Lactobacillus_gasseri	0.0	0.412071	0.0
s__Lactobacillus_oris	0.0	0.0061275	0.0
s__Lactobacillus_rhamnosus	0.0	0.0625635	0.0
s__Lactobacillus_salivarius	0.0	0.000904	0.0
s__Lactobacillus_vaginalis	0.0	0.1376325	0.0
s__Streptococcus_anginosus	0.401034285714	0.910002	0.420353478261
s__Streptococcus_australis	0.0193385714286	0.0001415	0.0
s__Streptococcus_constellatus	0.00958285714286	0.037009	0.061752173913
s__Streptococcus_cristatus	0.0832385714286	0.0959575	0.0
s__Streptococcus_gordonii	0.255414285714	0.5760245	0.0158543478261
s__Streptococcus_infantis	0.0237576190476	0.000976	0.0
s__Streptococcus_intermedius	2.16852761905	0.5111945	0.385513043478
s__Streptococcus_massiliensis	0.0120052380952	0.0	0.0
s__Streptococcus_mitis_oralis_pneumoniae	0.345429047619	0.2575805	0.0267960869565
s__Streptococcus_mutans	0.493278571429	0.5876155	0.0274408695652
s__Streptococcus_oligofermentans	0.000162380952381	0.0002145	0.0
s__Streptococcus_parasanguinis	0.952844285714	0.150132	0.0103617391304
s__Streptococcus_peroris	0.000411904761905	0.0	0.0
s__Streptococcus_salivarius	0.79267047619	8e-06	0.0316473913043
s__Streptococcus_sanguinis	3.94951428571	0.8340855	0.722400869565
s__Streptococcus_sobrinus	0.0527023809524	0.0	0.0
s__Streptococcus_sp_2_1_36FAA	0.0210871428571	0.0	0.0
s__Streptococcus_sp_GMD5S	0.0259033333333	0.0	0.0
s__Streptococcus_thermophilus	0.0	0.0	0.000195652173913
s__Streptococcus_tigurinus	0.0866561904762	0.0039415	0.0333391304348
s__Streptococcus_vestibularis	2.05566952381	0.004686	0.00685173913043
s__Eubacterium_infirmum	0.0295719047619	0.3699975	0.107629565217
s__Mogibacterium_sp_CM50	0.790462380952	1.017861	1.1803673913
s__Parvimonas_micra	0.0364171428571	0.4903575	0.242275652174
s__Parvimonas_sp_oral_taxon_110	0.0	0.0	0.0199365217391
s__Parvimonas_unclassified	0.432983809524	2.069254	1.46384173913
s__Peptoniphilus_lacrimalis	0.0	0.0003105	0.0288486956522
s__Eubacteriaceae_bacterium_ACC19a	0.0	0.003977	0.0
s__Eubacteriaceae_bacterium_CM2	0.0	0.0011965	0.0
s__Eubacteriaceae_bacterium_CM5	0.0	0.0010595	0.0
s__Eubacteriaceae_bacterium_OBRC8	0.0	0.0	0.000275652173913
s__Eubacteriaceae_noname_unclassified	0.0	0.0112865	0.0
s__Eubacterium_brachy	0.259821428571	3.5666255	0.705063913043
s__Eubacterium_hallii	0.0	0.0	0.0114552173913
s__Eubacterium_saphenum	0.228883333333	0.1521225	0.660154782609
s__Pseudoramibacter_alactolyticus	0.0096580952381	0.0501675	0.951433043478
s__Ruminococcus_torques	0.0	0.0	0.0143160869565
s__Catonella_morbi	0.0795752380952	0.1481135	0.0705265217391
s__Dorea_longicatena	0.0	0.0	0.00356869565217
s__Dorea_unclassified	0.0	0.0	0.00654173913043
s__Johnsonella_ignava	0.0	0.006957	0.146888695652
s__Lachnoanaerobaculum_saburreum	0.038339047619	0.011231	0.0
s__Lachnospiraceae_bacterium_ICM7	0.00124666666667	0.0	0.0
s__Lachnospiraceae_bacterium_oral_taxon_082	0.0010619047619	0.017988	0.0
s__Lachnospiraceae_oral_taxon_107	0.00106857142857	0.0	0.0
s__Oribacterium_sinus	0.0129466666667	0.0	0.0
s__Oribacterium_sp_oral_taxon_078	0.0562552380952	0.0340615	0.132536956522
s__Roseburia_unclassified	0.0	0.0	0.0144047826087
s__Shuttleworthia_satelles	0.0302561904762	0.142599	0.0515791304348
s__Stomatobaculum_longum	0.110789047619	0.010829	0.00599913043478
s__Filifactor_alocis	0.398844285714	1.569458	2.95991173913
s__Eubacterium_yurii	0.00335142857143	0.057428	0.100435217391
s__Peptostreptococcus_stomatis	0.0202257142857	0.0860615	0.0262186956522
s__Faecalibacterium_prausnitzii	0.0	0.0	0.0305234782609
s__Ruminococcus_bromii	0.0	0.0	0.0354943478261
s__Subdoligranulum_unclassified	0.0023619047619	0.057535	0.105416956522
s__Bulleidia_extructa	0.147862857143	0.0796345	0.459156086957
s__Eggerthia_catenaformis	4.71428571429e-05	0.0790295	1.14419130435
s__Eubacterium_biforme	0.0	0.0	0.00780043478261
s__Solobacterium_moorei	0.172714285714	0.108911	0.142336521739
s__Anaeroglobus_geminatus	0.963582857143	1.9643825	0.872079565217
s__Centipeda_periodontii	0.27442952381	0.000767	0.000436956521739
s__Dialister_invisus	0.273951428571	0.891043	0.908097391304
s__Dialister_micraerophilus	0.0	0.0	0.011972173913
s__Megasphaera_micronuciformis	0.0616757142857	0.0012775	0.00432608695652
s__Megasphaera_unclassified	0.062189047619	0.1619035	0.0499969565217
s__Mitsuokella_unclassified	0.0763633333333	0.0237545	0.0020247826087
s__Selenomonas_artemidis	0.0691923809524	0.013927	0.0
s__Selenomonas_flueggei	0.0367561904762	0.051579	0.000362173913043
s__Selenomonas_infelix	0.0400995238095	0.0018715	0.000487826086957
s__Selenomonas_noxia	0.940073333333	0.0039735	0.0
s__Selenomonas_sp_CM52	0.0642628571429	0.0515145	0.0
s__Selenomonas_sp_F0473	0.0	0.3723705	0.0
s__Selenomonas_sputigena	0.0942457142857	0.052947	0.0240869565217
s__Veillonella_atypica	0.0470023809524	0.0	0.00516304347826
s__Veillonella_dispar	0.00275761904762	0.0	0.000339130434783
s__Veillonella_parvula	1.66834857143	1.0141275	0.508014347826
s__Veillonella_sp_6_1_27	0.172592380952	0.0	0.0
s__Veillonella_unclassified	3.20104714286	0.1836055	0.0254417391304
s__Fusobacterium_nucleatum	3.42129809524	8.0339675	6.69213
s__Fusobacterium_periodonticum	0.00383904761905	0.0	0.0011552173913
s__Leptotrichia_buccalis	0.0322442857143	0.0	3.73913043478e-05
s__Leptotrichia_goodfellowii	0.000589523809524	0.0	0.0
s__Leptotrichia_hofstadii	0.050329047619	0.0003745	0.0
s__Leptotrichia_shahii	0.0124571428571	0.0	0.0
s__Leptotrichia_unclassified	0.37372952381	0.070504	0.000819130434783
s__Leptotrichia_wadei	0.166267619048	0.063919	0.0
s__Brevundimonas_diminuta	0.000337619047619	0.0	0.0
s__Paracoccus_unclassified	0.0	0.2569825	0.0
s__Sphingopyxis_unclassified	0.00013	0.0	0.0
s__Lautropia_mirabilis	2.65405380952	0.303587	0.59981
s__Comamonas_unclassified	0.00466904761905	0.0	0.0
s__Delftia_unclassified	0.000743333333333	0.0	0.0
s__Massilia_unclassified	0.000872380952381	0.0	0.0
s__Eikenella_corrodens	0.486832857143	0.308178	0.0816843478261
s__Kingella_denitrificans	0.644773809524	0.023538	0.0
s__Kingella_kingae	0.00239428571429	0.0	0.0
s__Kingella_oralis	0.0639738095238	0.000898	0.0
s__Kingella_unclassified	0.0234519047619	0.001458	0.0
s__Neisseria_bacilliformis	0.551362857143	0.001443	0.0
s__Neisseria_cinerea	0.0208471428571	0.0	0.0
s__Neisseria_elongata	1.53837714286	0.043689	0.0
s__Neisseria_flavescens	0.0943223809524	0.020611	0.0
s__Neisseria_macacae	0.213145714286	0.105622	0.0
s__Neisseria_meningitidis	0.0471447619048	0.0	0.0
s__Neisseria_polysaccharea	9.57142857143e-05	0.0	0.0
s__Neisseria_sicca	1.05170904762	0.151131	0.0
s__Neisseria_sp_GT4A_CT1	0.426526666667	0.0	0.0
s__Neisseria_sp_oral_taxon_014	4.88324285714	2.7366595	0.0
s__Neisseria_sp_oral_taxon_020	0.0628171428571	0.0	0.0
s__Neisseria_subflava	0.00365904761905	0.0	0.0
s__Neisseria_unclassified	2.70025190476	4.28333	0.00615869565217
s__Desulfobulbus_sp_oral_taxon_041	1.04605904762	1.59415	2.71351217391
s__Bilophila_unclassified	0.0	0.014657	0.0368256521739
s__Bilophila_wadsworthia	0.0	0.001537	0.00480043478261
s__Desulfovibrio_desulfuricans	0.0	0.0	0.000932173913043
s__Campylobacter_concisus	0.00638285714286	4.5e-05	0.0
s__Campylobacter_curvus	0.015160952381	0.005915	0.0
s__Campylobacter_gracilis	0.130948571429	0.1839705	0.0611039130435
s__Campylobacter_rectus	0.0212657142857	0.213214	0.26541
s__Campylobacter_showae	0.0214114285714	0.019902	0.0111717391304
s__Campylobacter_ureolyticus	0.0	0.0	0.00972130434783
s__Shewanella_baltica	0.000708571428571	0.0	0.0
s__Shewanella_frigidimarina	0.0	0.0	0.00245347826087
s__Shewanella_unclassified	0.0	0.0	0.00595304347826
s__Cardiobacterium_hominis	0.619012857143	0.006273	0.0
s__Cardiobacterium_valvarum	0.024160952381	0.008502	0.0
s__Escherichia_coli	0.0	0.002195	0.00172391304348
s__Escherichia_unclassified	0.00579952380952	1.114245	0.0504473913043
s__Halomonas_unclassified	0.00895047619048	0.0	0.0
s__Actinobacillus_unclassified	0.0122385714286	0.0	0.0
s__Aggregatibacter_actinomycetemcomitans	0.0109471428571	0.044406	0.0
s__Aggregatibacter_aphrophilus	0.135638095238	0.156124	0.295829565217
s__Aggregatibacter_segnis	0.000151428571429	0.0	0.0
s__Aggregatibacter_sp_oral_taxon_458	0.0214061904762	0.0	0.0
s__Aggregatibacter_unclassified	0.0662614285714	0.0171865	0.000176956521739
s__Haemophilus_haemolyticus	0.00702761904762	0.0	0.00017652173913
s__Haemophilus_influenzae	0.00302523809524	0.0	0.0
s__Haemophilus_parahaemolyticus	0.000208571428571	0.0	0.0
s__Haemophilus_parainfluenzae	1.30604190476	1.9083925	0.136208695652
s__Haemophilus_paraphrohaemolyticus	0.00823095238095	0.0	0.0
s__Acinetobacter_johnsonii	0.0113861904762	0.0012515	0.0
s__Acinetobacter_junii	0.0256071428571	0.0	0.0
s__Acinetobacter_lwoffii	0.000614285714286	0.0002515	0.0
s__Acinetobacter_unclassified	0.0	0.001334	0.0
s__Pseudomonas_unclassified	0.00266523809524	0.000259	0.00616173913043
s__Treponema_denticola	0.55397047619	1.4657315	3.50871173913
s__Treponema_lecithinolyticum	0.0113119047619	1.2725805	1.84780956522
s__Treponema_maltophilum	0.15364	0.6849845	1.61743478261
s__Treponema_medium	0.140201428571	0.2283875	0.305703478261
s__Treponema_socranskii	0.14851047619	0.4172555	1.34886130435
s__Treponema_vincentii	0.0470776190476	0.016021	0.100649130435
s__Fretibacterium_fastidiosum	0.117171428571	0.931074	4.21924
s__Jonquetella_anthropi	0.000228095238095	0.003752	0.110196956522
s__Jonquetella_unclassified	0.0	0.004441	0.107830869565
s__Pyramidobacter_piscolens	0.000754285714286	0.0	0.026772173913
